pestname;value;week;SectionId;Section
Sciara;4;23;16;Afdeling 8
Sciara;4;13;16;Afdeling 8
Sciara;4;24;15;Afdeling 7
Sciara;4;29;15;Afdeling 7
Sciara;4;24;15;Afdeling 7
Sciara;4;16;15;Afdeling 7
Sciara;4;13;15;Afdeling 7
Sciara;4;40;14;Afdeling 6
Sciara;4;32;14;Afdeling 6
Sciara;4;26;14;Afdeling 6
Sciara;4;24;14;Afdeling 6
Sciara;4;23;14;Afdeling 6
Sciara;4;34;14;Afdeling 6
Sciara;4;13;14;Afdeling 6
Sciara;4;18;13;Afdeling 5
Sciara;4;43;12;Afdeling 4
Sciara;4;51;12;Afdeling 4
Sciara;4;42;12;Afdeling 4
Sciara;4;24;12;Afdeling 4
Sciara;4;18;12;Afdeling 4
Sciara;4;11;12;Afdeling 4
Sciara;4;23;12;Afdeling 4
Sciara;4;22;12;Afdeling 4
Sciara;4;19;12;Afdeling 4
Sciara;4;17;12;Afdeling 4
Sciara;4;11;12;Afdeling 4
Sciara;4;16;12;Afdeling 4
Sciara;4;14;12;Afdeling 4
Sciara;4;15;11;Afdeling 3
Sciara;4;24;11;Afdeling 3
Sciara;4;27;11;Afdeling 3
Sciara;4;18;11;Afdeling 3
Sciara;4;24;11;Afdeling 3
Sciara;4;25;11;Afdeling 3
Sciara;4;23;11;Afdeling 3
Sciara;4;43;10;Afdeling 2
Sciara;4;43;10;Afdeling 2
Sciara;4;27;10;Afdeling 2
Sciara;4;18;10;Afdeling 2
Sciara;4;15;10;Afdeling 2
Sciara;4;32;10;Afdeling 2
Sciara;4;33;10;Afdeling 2
Sciara;4;24;10;Afdeling 2
Sciara;4;23;10;Afdeling 2
Sciara;4;23;10;Afdeling 2
Sciara;4;25;10;Afdeling 2
Sciara;4;14;10;Afdeling 2
Sciara;4;43;9;Afdeling 1
Sciara;4;52;9;Afdeling 1
Sciara;4;32;9;Afdeling 1
Sciara;4;17;9;Afdeling 1
Sciara;4;15;9;Afdeling 1
Sciara;4;44;9;Afdeling 1
Sciara;4;44;9;Afdeling 1
Sciara;4;34;9;Afdeling 1
Sciara;4;32;9;Afdeling 1
Sciara;4;26;9;Afdeling 1
Sciara;4;22;9;Afdeling 1
Sciara;4;16;9;Afdeling 1
Sciara;4;25;9;Afdeling 1
Sciara;3;33;27;Afdeling 18
Sciara;3;47;27;Afdeling 18
Sciara;3;31;27;Afdeling 18
Sciara;3;33;26;Afdeling 17
Sciara;3;33;26;Afdeling 17
Sciara;3;7;26;Afdeling 17
Sciara;3;43;25;Afdeling 16
Sciara;3;15;25;Afdeling 16
Sciara;3;17;25;Afdeling 16
Sciara;3;31;25;Afdeling 16
Sciara;3;18;25;Afdeling 16
Sciara;3;17;25;Afdeling 16
Sciara;3;15;24;Afdeling 15
Sciara;3;23;24;Afdeling 15
Sciara;3;42;24;Afdeling 15
Sciara;3;33;24;Afdeling 15
Sciara;3;15;23;Afdeling 14
Sciara;3;18;23;Afdeling 14
Sciara;3;18;23;Afdeling 14
Sciara;3;14;23;Afdeling 14
Sciara;3;24;22;Afdeling 13
Sciara;3;43;22;Afdeling 13
Sciara;3;29;22;Afdeling 13
Sciara;3;43;21;Afdeling 12
Sciara;3;18;21;Afdeling 12
Sciara;3;31;21;Afdeling 12
Sciara;3;17;21;Afdeling 12
Sciara;3;7;21;Afdeling 12
Sciara;3;24;20;Afdeling 11
Sciara;3;33;20;Afdeling 11
Sciara;3;24;20;Afdeling 11
Sciara;3;23;20;Afdeling 11
Sciara;3;25;20;Afdeling 11
Sciara;3;16;20;Afdeling 11
Sciara;3;17;20;Afdeling 11
Sciara;3;40;18;Afdeling 10
Sciara;3;33;18;Afdeling 10
Sciara;3;6;18;Afdeling 10
Sciara;3;17;18;Afdeling 10
Sciara;3;17;17;Afdeling 9
Sciara;3;15;17;Afdeling 9
Sciara;3;16;17;Afdeling 9
Sciara;3;13;17;Afdeling 9
Sciara;3;13;17;Afdeling 9
Sciara;3;15;16;Afdeling 8
Sciara;3;17;16;Afdeling 8
Sciara;3;16;16;Afdeling 8
Sciara;3;43;15;Afdeling 7
Sciara;3;29;15;Afdeling 7
Sciara;3;18;15;Afdeling 7
Sciara;3;16;15;Afdeling 7
Sciara;3;14;15;Afdeling 7
Sciara;3;17;15;Afdeling 7
Sciara;3;32;15;Afdeling 7
Sciara;3;23;15;Afdeling 7
Sciara;3;29;15;Afdeling 7
Sciara;3;16;15;Afdeling 7
Sciara;3;13;15;Afdeling 7
Sciara;3;14;15;Afdeling 7
Sciara;3;33;14;Afdeling 6
Sciara;3;40;14;Afdeling 6
Sciara;3;29;14;Afdeling 6
Sciara;3;18;14;Afdeling 6
Sciara;3;17;14;Afdeling 6
Sciara;3;16;14;Afdeling 6
Sciara;3;18;14;Afdeling 6
Sciara;3;23;14;Afdeling 6
Sciara;3;17;14;Afdeling 6
Sciara;3;31;14;Afdeling 6
Sciara;3;31;14;Afdeling 6
Sciara;3;31;14;Afdeling 6
Sciara;3;42;13;Afdeling 5
Sciara;3;18;13;Afdeling 5
Sciara;3;6;12;Afdeling 4
Sciara;3;25;12;Afdeling 4
Sciara;3;13;12;Afdeling 4
Sciara;3;18;11;Afdeling 3
Sciara;3;24;11;Afdeling 3
Sciara;3;17;11;Afdeling 3
Sciara;3;42;11;Afdeling 3
Sciara;3;26;11;Afdeling 3
Sciara;3;26;11;Afdeling 3
Sciara;3;26;11;Afdeling 3
Sciara;3;14;11;Afdeling 3
Sciara;3;11;11;Afdeling 3
Sciara;3;6;11;Afdeling 3
Sciara;3;25;11;Afdeling 3
Sciara;3;34;11;Afdeling 3
Sciara;3;43;10;Afdeling 2
Sciara;3;42;10;Afdeling 2
Sciara;3;18;10;Afdeling 2
Sciara;3;9;10;Afdeling 2
Sciara;3;18;10;Afdeling 2
Sciara;3;45;10;Afdeling 2
Sciara;3;33;10;Afdeling 2
Sciara;3;24;10;Afdeling 2
Sciara;3;43;9;Afdeling 1
Sciara;3;43;9;Afdeling 1
Sciara;3;18;9;Afdeling 1
Sciara;3;51;9;Afdeling 1
Sciara;3;17;9;Afdeling 1
Sciara;3;17;9;Afdeling 1
Sciara;3;13;9;Afdeling 1
Sciara;3;14;9;Afdeling 1
Sciara;3;13;9;Afdeling 1
Sciara;3;25;9;Afdeling 1
Sciara;8;18;27;Afdeling 18
Sciara;8;6;26;Afdeling 17
Sciara;8;22;25;Afdeling 16
Sciara;8;16;25;Afdeling 16
Sciara;8;18;24;Afdeling 15
Sciara;8;43;24;Afdeling 15
Sciara;8;26;24;Afdeling 15
Sciara;8;23;24;Afdeling 15
Sciara;8;33;24;Afdeling 15
Sciara;8;23;24;Afdeling 15
Sciara;8;29;23;Afdeling 14
Sciara;8;18;23;Afdeling 14
Sciara;8;25;23;Afdeling 14
Sciara;8;27;22;Afdeling 13
Sciara;8;27;22;Afdeling 13
Sciara;8;24;21;Afdeling 12
Sciara;8;25;21;Afdeling 12
Sciara;8;15;21;Afdeling 12
Sciara;8;18;21;Afdeling 12
Sciara;8;16;21;Afdeling 12
Sciara;8;40;20;Afdeling 11
Sciara;8;27;20;Afdeling 11
Sciara;8;42;20;Afdeling 11
Sciara;8;26;20;Afdeling 11
Sciara;8;24;20;Afdeling 11
Sciara;8;15;18;Afdeling 10
Sciara;8;16;18;Afdeling 10
Sciara;8;14;18;Afdeling 10
Sciara;8;23;17;Afdeling 9
Sciara;8;17;17;Afdeling 9
Sciara;8;16;17;Afdeling 9
Sciara;8;22;17;Afdeling 9
Sciara;8;25;17;Afdeling 9
Sciara;8;22;17;Afdeling 9
Sciara;8;19;17;Afdeling 9
Sciara;8;22;17;Afdeling 9
Sciara;8;43;16;Afdeling 8
Sciara;8;24;16;Afdeling 8
Sciara;8;26;16;Afdeling 8
Sciara;8;19;16;Afdeling 8
Sciara;8;25;16;Afdeling 8
Sciara;8;11;15;Afdeling 7
Sciara;8;25;15;Afdeling 7
Sciara;8;22;15;Afdeling 7
Sciara;8;34;14;Afdeling 6
Sciara;8;25;14;Afdeling 6
Sciara;8;27;14;Afdeling 6
Sciara;8;22;14;Afdeling 6
Sciara;8;43;13;Afdeling 5
Sciara;8;42;13;Afdeling 5
Sciara;8;26;13;Afdeling 5
Sciara;8;13;13;Afdeling 5
Sciara;8;42;13;Afdeling 5
Sciara;8;51;12;Afdeling 4
Sciara;8;42;12;Afdeling 4
Sciara;8;29;12;Afdeling 4
Sciara;8;15;12;Afdeling 4
Sciara;8;18;12;Afdeling 4
Sciara;8;16;12;Afdeling 4
Sciara;8;27;11;Afdeling 3
Sciara;8;9;11;Afdeling 3
Sciara;8;6;11;Afdeling 3
Sciara;8;42;11;Afdeling 3
Sciara;8;19;11;Afdeling 3
Sciara;8;15;11;Afdeling 3
Sciara;8;24;11;Afdeling 3
Sciara;8;27;10;Afdeling 2
Sciara;8;42;10;Afdeling 2
Sciara;8;26;10;Afdeling 2
Sciara;8;26;10;Afdeling 2
Sciara;8;22;10;Afdeling 2
Sciara;8;33;9;Afdeling 1
Sciara;8;22;9;Afdeling 1
Sciara;5;43;25;Afdeling 16
Sciara;5;15;25;Afdeling 16
Sciara;5;9;25;Afdeling 16
Sciara;5;27;24;Afdeling 15
Sciara;5;11;24;Afdeling 15
Sciara;5;33;23;Afdeling 14
Sciara;5;26;23;Afdeling 14
Sciara;5;26;23;Afdeling 14
Sciara;5;43;22;Afdeling 13
Sciara;5;31;22;Afdeling 13
Sciara;5;22;22;Afdeling 13
Sciara;5;26;21;Afdeling 12
Sciara;5;26;21;Afdeling 12
Sciara;5;23;21;Afdeling 12
Sciara;5;14;21;Afdeling 12
Sciara;5;14;21;Afdeling 12
Sciara;5;27;20;Afdeling 11
Sciara;5;42;20;Afdeling 11
Sciara;5;26;20;Afdeling 11
Sciara;5;18;20;Afdeling 11
Sciara;5;6;20;Afdeling 11
Sciara;5;14;20;Afdeling 11
Sciara;5;19;20;Afdeling 11
Sciara;5;22;20;Afdeling 11
Sciara;5;18;20;Afdeling 11
Sciara;5;23;20;Afdeling 11
Sciara;5;40;18;Afdeling 10
Sciara;5;16;18;Afdeling 10
Sciara;5;7;18;Afdeling 10
Sciara;5;26;17;Afdeling 9
Sciara;5;26;17;Afdeling 9
Sciara;5;15;17;Afdeling 9
Sciara;5;22;17;Afdeling 9
Sciara;5;26;16;Afdeling 8
Sciara;5;14;16;Afdeling 8
Sciara;5;26;16;Afdeling 8
Sciara;5;11;16;Afdeling 8
Sciara;5;29;16;Afdeling 8
Sciara;5;13;16;Afdeling 8
Sciara;5;27;15;Afdeling 7
Sciara;5;18;15;Afdeling 7
Sciara;5;15;15;Afdeling 7
Sciara;5;23;15;Afdeling 7
Sciara;5;25;15;Afdeling 7
Sciara;5;18;14;Afdeling 6
Sciara;5;29;14;Afdeling 6
Sciara;5;32;14;Afdeling 6
Sciara;5;26;14;Afdeling 6
Sciara;5;16;14;Afdeling 6
Sciara;5;16;14;Afdeling 6
Sciara;5;43;12;Afdeling 4
Sciara;5;17;12;Afdeling 4
Sciara;5;43;12;Afdeling 4
Sciara;5;31;12;Afdeling 4
Sciara;5;11;12;Afdeling 4
Sciara;5;42;11;Afdeling 3
Sciara;5;23;11;Afdeling 3
Sciara;5;25;11;Afdeling 3
Sciara;5;23;11;Afdeling 3
Sciara;5;24;10;Afdeling 2
Sciara;5;29;10;Afdeling 2
Sciara;5;23;10;Afdeling 2
Sciara;5;16;10;Afdeling 2
Sciara;5;19;9;Afdeling 1
Sciara;5;26;9;Afdeling 1
Sciara;5;15;9;Afdeling 1
Sciara;5;32;9;Afdeling 1
Sciara;5;26;9;Afdeling 1
Sciara;5;34;9;Afdeling 1
Sciara;5;16;9;Afdeling 1
Sciara;6;17;27;Afdeling 18
Sciara;6;24;26;Afdeling 17
Sciara;6;4;26;Afdeling 17
Sciara;6;16;25;Afdeling 16
Sciara;6;18;24;Afdeling 15
Sciara;6;43;24;Afdeling 15
Sciara;6;23;24;Afdeling 15
Sciara;6;22;24;Afdeling 15
Sciara;6;18;24;Afdeling 15
Sciara;6;16;24;Afdeling 15
Sciara;6;31;23;Afdeling 14
Sciara;6;25;23;Afdeling 14
Sciara;6;23;23;Afdeling 14
Sciara;6;16;23;Afdeling 14
Sciara;6;31;21;Afdeling 12
Sciara;6;22;21;Afdeling 12
Sciara;6;17;21;Afdeling 12
Sciara;6;16;21;Afdeling 12
Sciara;6;16;21;Afdeling 12
Sciara;6;15;21;Afdeling 12
Sciara;6;23;20;Afdeling 11
Sciara;6;15;20;Afdeling 11
Sciara;6;17;20;Afdeling 11
Sciara;6;43;18;Afdeling 10
Sciara;6;43;18;Afdeling 10
Sciara;6;15;18;Afdeling 10
Sciara;6;31;17;Afdeling 9
Sciara;6;18;17;Afdeling 9
Sciara;6;18;17;Afdeling 9
Sciara;6;18;16;Afdeling 8
Sciara;6;16;16;Afdeling 8
Sciara;6;23;16;Afdeling 8
Sciara;6;22;16;Afdeling 8
Sciara;6;16;16;Afdeling 8
Sciara;6;25;16;Afdeling 8
Sciara;6;23;15;Afdeling 7
Sciara;6;18;15;Afdeling 7
Sciara;6;24;14;Afdeling 6
Sciara;6;26;14;Afdeling 6
Sciara;6;14;14;Afdeling 6
Sciara;6;25;14;Afdeling 6
Sciara;6;13;13;Afdeling 5
Sciara;6;27;13;Afdeling 5
Sciara;6;43;12;Afdeling 4
Sciara;6;18;12;Afdeling 4
Sciara;6;9;12;Afdeling 4
Sciara;6;14;12;Afdeling 4
Sciara;6;13;12;Afdeling 4
Sciara;6;26;12;Afdeling 4
Sciara;6;25;12;Afdeling 4
Sciara;6;13;12;Afdeling 4
Sciara;6;18;12;Afdeling 4
Sciara;6;17;12;Afdeling 4
Sciara;6;24;12;Afdeling 4
Sciara;6;43;11;Afdeling 3
Sciara;6;27;11;Afdeling 3
Sciara;6;27;11;Afdeling 3
Sciara;6;34;11;Afdeling 3
Sciara;6;25;11;Afdeling 3
Sciara;6;24;10;Afdeling 2
Sciara;6;15;10;Afdeling 2
Sciara;6;26;10;Afdeling 2
Sciara;6;34;10;Afdeling 2
Sciara;6;23;9;Afdeling 1
Sciara;6;22;9;Afdeling 1
Sciara;38;21;27;Afdeling 18
Sciara;100;21;27;Afdeling 18
Sciara;36;21;26;Afdeling 17
Sciara;67;21;26;Afdeling 17
Sciara;43;21;26;Afdeling 17
Sciara;56;21;26;Afdeling 17
Sciara;48;21;25;Afdeling 16
Sciara;20;21;25;Afdeling 16
Sciara;36;21;25;Afdeling 16
Sciara;32;21;25;Afdeling 16
Sciara;47;21;24;Afdeling 15
Sciara;40;21;24;Afdeling 15
Sciara;32;21;24;Afdeling 15
Sciara;28;21;24;Afdeling 15
Sciara;47;21;23;Afdeling 14
Sciara;45;21;23;Afdeling 14
Sciara;39;21;23;Afdeling 14
Sciara;40;21;23;Afdeling 14
Sciara;46;21;22;Afdeling 13
Sciara;16;21;22;Afdeling 13
Sciara;35;21;22;Afdeling 13
Sciara;28;21;22;Afdeling 13
Sciara;43;21;21;Afdeling 12
Sciara;11;21;21;Afdeling 12
Sciara;28;21;21;Afdeling 12
Sciara;38;21;21;Afdeling 12
Sciara;12;21;20;Afdeling 11
Sciara;25;21;20;Afdeling 11
Sciara;31;21;20;Afdeling 11
Sciara;56;21;18;Afdeling 10
Sciara;45;21;18;Afdeling 10
Sciara;31;21;18;Afdeling 10
Sciara;68;21;18;Afdeling 10
Sciara;32;21;17;Afdeling 9
Sciara;27;21;17;Afdeling 9
Sciara;53;21;17;Afdeling 9
Sciara;20;21;17;Afdeling 9
Sciara;21;21;16;Afdeling 8
Sciara;22;21;16;Afdeling 8
Sciara;30;21;16;Afdeling 8
Sciara;36;21;16;Afdeling 8
Sciara;11;21;15;Afdeling 7
Sciara;14;21;15;Afdeling 7
Sciara;15;21;15;Afdeling 7
Sciara;9;21;15;Afdeling 7
Sciara;9;21;14;Afdeling 6
Sciara;29;21;14;Afdeling 6
Sciara;16;21;14;Afdeling 6
Sciara;23;21;14;Afdeling 6
Sciara;32;21;13;Afdeling 5
Sciara;32;21;13;Afdeling 5
Sciara;28;21;13;Afdeling 5
Sciara;13;21;13;Afdeling 5
Sciara;24;21;12;Afdeling 4
Sciara;44;21;12;Afdeling 4
Sciara;13;21;12;Afdeling 4
Sciara;28;21;12;Afdeling 4
Sciara;36;21;11;Afdeling 3
Sciara;61;21;11;Afdeling 3
Sciara;23;21;11;Afdeling 3
Sciara;40;21;11;Afdeling 3
Sciara;41;21;10;Afdeling 2
Sciara;13;21;10;Afdeling 2
Sciara;34;21;10;Afdeling 2
Sciara;15;21;10;Afdeling 2
Sciara;42;21;9;Afdeling 1
Sciara;27;21;9;Afdeling 1
Sciara;25;21;9;Afdeling 1
Sciara;100;20;27;Afdeling 18
Sciara;100;20;27;Afdeling 18
Sciara;100;20;26;Afdeling 17
Sciara;100;20;26;Afdeling 17
Sciara;100;20;26;Afdeling 17
Sciara;100;20;26;Afdeling 17
Sciara;100;20;25;Afdeling 16
Sciara;100;20;25;Afdeling 16
Sciara;100;20;25;Afdeling 16
Sciara;100;20;25;Afdeling 16
Sciara;58;20;24;Afdeling 15
Sciara;37;20;24;Afdeling 15
Sciara;31;20;24;Afdeling 15
Sciara;46;20;24;Afdeling 15
Sciara;100;20;23;Afdeling 14
Sciara;30;20;23;Afdeling 14
Sciara;37;20;23;Afdeling 14
Sciara;100;20;23;Afdeling 14
Sciara;37;20;22;Afdeling 13
Sciara;55;20;22;Afdeling 13
Sciara;43;20;22;Afdeling 13
Sciara;70;20;22;Afdeling 13
Sciara;100;20;21;Afdeling 12
Sciara;57;20;21;Afdeling 12
Sciara;100;20;20;Afdeling 11
Sciara;45;20;20;Afdeling 11
Sciara;47;20;20;Afdeling 11
Sciara;44;20;20;Afdeling 11
Sciara;39;20;18;Afdeling 10
Sciara;100;20;18;Afdeling 10
Sciara;39;20;18;Afdeling 10
Sciara;57;20;17;Afdeling 9
Sciara;100;20;17;Afdeling 9
Sciara;100;20;17;Afdeling 9
Sciara;44;20;17;Afdeling 9
Sciara;100;20;16;Afdeling 8
Sciara;41;20;16;Afdeling 8
Sciara;63;20;16;Afdeling 8
Sciara;51;20;16;Afdeling 8
Sciara;100;20;15;Afdeling 7
Sciara;45;20;15;Afdeling 7
Sciara;45;20;15;Afdeling 7
Sciara;49;20;15;Afdeling 7
Sciara;100;20;14;Afdeling 6
Sciara;100;20;14;Afdeling 6
Sciara;100;20;14;Afdeling 6
Sciara;80;20;14;Afdeling 6
Sciara;57;20;13;Afdeling 5
Sciara;43;20;13;Afdeling 5
Sciara;63;20;13;Afdeling 5
Sciara;50;20;13;Afdeling 5
Sciara;85;20;12;Afdeling 4
Sciara;70;20;12;Afdeling 4
Sciara;100;20;12;Afdeling 4
Sciara;74;20;12;Afdeling 4
Sciara;100;20;11;Afdeling 3
Sciara;66;20;11;Afdeling 3
Sciara;55;20;11;Afdeling 3
Sciara;100;20;11;Afdeling 3
Sciara;62;20;10;Afdeling 2
Sciara;46;20;10;Afdeling 2
Sciara;30;20;10;Afdeling 2
Sciara;43;20;10;Afdeling 2
Sciara;100;20;9;Afdeling 1
Sciara;53;20;9;Afdeling 1
Sciara;100;20;9;Afdeling 1
Sciara;100;20;9;Afdeling 1
Sciara;9;33;27;Afdeling 18
Sciara;75;29;27;Afdeling 18
Sciara;100;29;27;Afdeling 18
Sciara;43;19;27;Afdeling 18
Sciara;20;18;27;Afdeling 18
Sciara;9;17;27;Afdeling 18
Sciara;66;19;27;Afdeling 18
Sciara;100;16;27;Afdeling 18
Sciara;100;16;27;Afdeling 18
Sciara;12;24;26;Afdeling 17
Sciara;11;23;26;Afdeling 17
Sciara;11;18;26;Afdeling 17
Sciara;20;22;26;Afdeling 17
Sciara;39;19;26;Afdeling 17
Sciara;24;19;26;Afdeling 17
Sciara;35;11;26;Afdeling 17
Sciara;9;7;26;Afdeling 17
Sciara;11;18;26;Afdeling 17
Sciara;25;6;26;Afdeling 17
